X,Y,Z,REF_POINT
-14.0838623,0.547225952,-25.20008087,11
-13.55304718,0.183876038,-25.56362152,11
-13.55304718,0.274665833,-25.47302246,11
-14.0838623,0.365455627,-25.10948181,11
-13.7298584,0.002296448,-25.47264099,11
-13.90686035,-0.814811707,-25.2910614,11
-13.90686035,0.002296448,-25.92697144,11
-14.34936523,0.183876038,-25.2910614,11
-14.26086426,0.183876038,-25.01850128,11
-13.90686035,0.093086243,-24.83673096,11
-13.7298584,-0.088493347,-25.10929108,11
-14.34936523,0.183876038,-25.65441132,11
-13.99536133,0.365455627,-24.92752075,11
-14.43786621,0.547416687,-25.01850128,11
-14.0838623,0.819786072,-24.92752075,11
-14.43786621,0.819404602,-25.20008087,11
-14.26086426,0.547035217,-24.92752075,11
-14.52636719,0.183876038,-24.83692169,11
-14.0838623,0.274665833,-25.38204193,11
-13.81835938,0.365455627,-25.83637238,11
-14.26086426,0.547035217,-25.65441132,11
-14.34936523,0.456245422,-24.92771149,11
-14.52636719,0.728805542,-25.01850128,11
-13.90686035,0.637825012,-25.20027161,11
-13.28735352,0.456245422,-25.20008087,11
-13.46435547,-0.088493347,-25.47264099,11
-14.26086426,0.274665833,-25.56362152,11
-13.81835938,0.637825012,-25.20027161,11
-14.0838623,0.183876038,-25.56381226,11
-14.0838623,0.183876038,-25.29125214,11
-14.52636719,0.002296448,-25.47283173,11
-13.99536133,0.274856567,-25.65441132,11
-13.7298584,0.365646362,-25.47245026,11
-14.26086426,0.183876038,-25.10910034,11
-14.79187012,0.274665833,-25.01850128,11
-14.0838623,0.183876038,-25.65441132,11
-13.28735352,0.456245422,-25.38166046,11
-13.64135742,0.365455627,-25.47264099,11
-13.64135742,0.547035217,-24.92752075,11
-13.90686035,0.456245422,-24.47376251,11
-11.69509888,-1.722900391,-27.47097015,12
-11.87229156,-1.632110596,-26.92623138,12
-11.60697937,-1.450721741,-27.47116089,12
-12.13760376,-1.81388092,-27.65274048,12
-12.22572327,-1.541320801,-27.56195068,12
-11.78359985,-1.177970886,-27.92491913,12
-11.78379059,-0.179283142,-27.74333954,12
-11.34166718,-0.905792236,-27.47116089,12
-11.60697937,-1.087181091,-27.2895813,12
-11.34147644,-1.813690186,-27.74353027,12
-11.6071701,-1.541320801,-27.56195068,12
-11.6071701,-1.178352356,-27.19860077,12
-11.69548035,-1.359931946,-26.92604065,12
-11.60697937,-1.541130066,-27.83412933,12
-11.43016815,-1.268760681,-27.65274048,12
-11.87229156,-0.724021912,-26.65367126,12
-11.96079254,-1.087562561,-27.10781097,12
-11.16466522,-1.087371826,-27.65254974,12
-11.87229156,-0.996391296,-27.37998962,12
-11.78379059,-1.087181091,-27.65274048,12
-11.07597351,-1.268760681,-27.56195068,12
-10.54515839,-1.722900391,-27.74353027,12
-11.60697937,-1.268951416,-27.83432007,12
-11.8724823,-0.996391296,-27.74353027,12
-11.69548035,-0.996391296,-28.01589966,12
-12.04929352,-1.541130066,-27.74353027,12
-12.04929352,-1.359550476,-27.1987915,12
-11.69509888,-1.268760681,-27.65274048,12
-11.34166718,-1.087181091,-27.92510986,12
-10.89935303,-0.996391296,-27.74353027,12
-11.07616425,-1.995651245,-28.01589966,12
-11.42997742,-1.178161621,-27.01721191,12
-11.34147644,-1.541320801,-27.65274048,12
-11.69548035,-2.08644104,-27.83432007,12
-11.69548035,-1.087562561,-27.38037109,12
-11.69548035,-0.996772766,-26.74484253,12
-11.07635498,-1.178161621,-27.38018036,12
-11.43016815,-1.087371826,-27.92510986,12
-11.78417206,-1.087181091,-27.47116089,12
-11.34185791,-1.268760681,-27.10800171,12
-12.31441498,-2.177230835,-25.74501038,13
-12.13741302,-2.086250305,-26.38111115,13
-11.87229156,-1.99546051,-26.19991302,13
-12.49141693,-1.81388092,-26.19934082,13
-11.51847839,-2.08644104,-26.01776123,13
-11.51828766,-2.540771484,-25.65441132,13
-12.31422424,-2.08644104,-25.56343079,13
-11.78379059,-2.08644104,-26.10874176,13
-11.25335693,-2.1770401,-26.01795197,13
-11.2531662,-2.08605957,-25.74520111,13
-12.04891205,-2.44960022,-25.74520111,13
-12.13760376,-2.177230835,-25.92697144,13
-11.87210083,-1.90486145,-25.74539185,13
-11.78379059,-2.358810425,-25.83618164,13
-11.78379059,-2.358810425,-26.29032135,13
