X,Y,Z,REF_POINT
5.21999979,-24.77999878,-39.05999756,8
5.699999809,-24.60000038,-39.11999893,8
5.579999924,-24.3599987,-39.36000061,8
5.099999905,-24.60000038,-39.23999786,8
5.339999676,-24.42000008,-38.52000046,8
5.519999981,-24.18000031,-38.45999908,8
5.759999752,-23.76000023,-38.75999832,8
3.659999847,-25.26000023,-38.63999939,9
3.539999962,-25.26000023,-38.09999847,9
4.079999924,-25.37999916,-37.79999924,9
3.9599998,-25.19999886,-37.79999924,9
4.019999981,-24.77999878,-38.21999741,9
3.599999905,-24.95999908,-38.45999908,9
3.359999895,-25.68000031,-38.04000092,9
3.419999838,-25.37999916,-38.34000015,9
3.659999847,-25.07999992,-38.15999985,9
4.139999866,-24.42000008,-38.81999969,9
3.480000019,-24.05999947,-39.05999756,9
4.079999924,-23.87999916,-39,9
3.539999962,-24.84000015,-38.27999878,9
3.480000019,-26.09999847,-38.04000092,9
3.539999962,-26.76000023,-37.79999924,9
3.659999847,-27.11999893,-37.68000031,9
3.24000001,-26.45999908,-37.86000061,9
3.119999886,-26.09999847,-37.91999817,9
3.059999943,-25.97999954,-38.27999878,9
2.939999819,-26.45999908,-38.34000015,9
3,-25.97999954,-37.55999756,9
2.879999876,-25.73999977,-37.61999893,9
3.119999886,-25.97999954,-37.91999817,9
3.059999943,-26.21999931,-38.04000092,9
3.299999952,-25.97999954,-37.79999924,9
3.179999828,-25.97999954,-37.73999786,9
3.359999895,-26.45999908,-37.97999954,9
3.359999895,-26.27999878,-37.25999832,9
3.119999886,-26.21999931,-37.86000061,9
4.019999981,-25.37999916,-38.70000076,9
3.539999962,-25.31999969,-38.39999771,9
3.480000019,-25.79999924,-38.21999741,9
3.359999895,-26.34000015,-38.34000015,9
3.539999962,-26.09999847,-38.15999985,9
3.839999914,-24.84000015,-38.04000092,9
4.440000057,-24.23999977,-38.45999908,9
4.259999752,-24.95999908,-38.93999863,9
3.299999952,-25.73999977,-38.27999878,9
3.539999962,-26.57999992,-38.52000046,9
3.179999828,-27,-38.87999725,9
6,-22.26000023,-33.18000031,10
6.239999771,-22.8599987,-32.93999863,10
6,-23.15999985,-32.52000046,10
5.940000057,-23.03999901,-33.29999924,10
5.460000038,-24.23999977,-33,10
5.460000038,-23.76000023,-32.75999832,10
5.460000038,-23.63999939,-32.93999863,10
5.639999866,-24.23999977,-32.45999908,10
5.579999924,-22.8599987,-33.23999786,10
5.819999695,-23.21999931,-33.23999786,10
5.699999809,-23.51999855,-33.05999756,10
5.339999676,-23.57999992,-32.81999969,10
5.400000095,-23.87999916,-32.75999832,10
5.400000095,-24,-33.05999756,10
5.099999905,-24.11999893,-33.29999924,10
5.639999866,-23.63999939,-32.63999939,10
5.699999809,-23.81999969,-32.75999832,10
5.759999752,-24.11999893,-32.70000076,10
6.119999886,-23.45999908,-33.11999893,10
5.159999847,-23.87999916,-33,10
5.339999676,-23.63999939,-32.52000046,10
6.299999714,-23.76000023,-32.81999969,10
5.639999866,-24.05999947,-33.29999924,10
6.239999771,-22.97999954,-33.41999817,10
5.579999924,-23.76000023,-32.70000076,10
5.579999924,-23.15999985,-32.39999771,10
6.059999943,-22.5,-32.63999939,10
6.480000019,-22.5,-33.77999878,10
6.359999657,-21.84000015,-33.71999741,10
6.239999771,-21.84000015,-32.39999771,10
5.879999638,-22.97999954,-32.75999832,10
5.279999733,-23.63999939,-32.81999969,10
4.739999771,-24.23999977,-32.63999939,10
5.279999733,-24.11999893,-32.21999741,10
5.819999695,-24,-32.21999741,10
5.279999733,-23.87999916,-32.81999969,10
5.339999676,-24.18000031,-32.93999863,10
5.639999866,-23.93999863,-32.63999939,10
5.159999847,-23.39999962,-32.63999939,10
5.279999733,-23.81999969,-32.45999908,10
3,-25.01999855,-33,11
2.579999924,-26.34000015,-32.75999832,11
2.099999905,-26.87999916,-33.11999893,11
2.099999905,-26.03999901,-33.36000061,11
2.279999971,-25.79999924,-33.36000061,11
2.039999962,-26.45999908,-33.65999985,11
2.339999914,-26.39999962,-33.23999786,11
1.919999957,-26.81999969,-33.11999893,11
2.339999914,-26.57999992,-33.59999847,11
2.099999905,-26.39999962,-32.57999802,11
1.9799999,-26.63999939,-32.45999908,11
1.919999957,-26.45999908,-32.81999969,11
1.439999938,-26.63999939,-32.81999969,11
1.25999999,-26.57999992,-32.93999863,11
1.139999986,-27,-32.88000107,11
1.9799999,-27.23999977,-33.11999893,11
2.220000029,-27.05999947,-33.11999893,11
2.279999971,-26.57999992,-33.77999878,11
2.460000038,-25.8599987,-34.38000107,11
2.279999971,-25.79999924,-33.18000031,11
2.099999905,-26.63999939,-33.36000061,11
1.919999957,-27.42000008,-32.88000107,11
1.919999957,-27.11999893,-32.81999969,11
2.039999962,-26.63999939,-32.57999802,11
1.919999957,-26.27999878,-32.81999969,11
2.039999962,-26.09999847,-33.29999924,11
2.279999971,-26.09999847,-33.47999954,11
1.860000014,-25.92000008,-33.54000092,11
1.919999957,-26.39999962,-33.47999954,11
2.279999971,-26.76000023,-33.05999756,11
2.700000048,-26.63999939,-32.70000076,11
2.279999971,-26.09999847,-33,11
2.220000029,-26.81999969,-32.70000076,11
1.9799999,-26.63999939,-32.45999908,11
1.9799999,-27.23999977,-32.70000076,11
2.039999962,-27,-32.63999939,11
2.279999971,-26.39999962,-33,11
1.919999957,-26.45999908,-33,11
2.279999971,-26.63999939,-33.11999893,11
1.860000014,-26.81999969,-33,11
4.019999981,-26.69999886,-19.02000046,12
3.539999962,-27.3599987,-18.77999878,12
3.480000019,-27.29999924,-18.47999954,12
3.720000029,-27,-19.13999939,12
3.659999847,-27.47999954,-18.77999878,12
3.179999828,-27.3599987,-18.71999931,12
3.24000001,-27.29999924,-18.84000015,12
3.659999847,-27.71999931,-18.65999985,12
3.299999952,-27.11999893,-18.71999931,12
3.599999905,-27.3599987,-18.71999931,12
3.839999914,-27.59999847,-18.84000015,12
3.779999971,-27.59999847,-19.07999992,12
4.019999981,-27.11999893,-19.61999893,12
3.899999857,-27.05999947,-19.07999992,12
4.019999981,-26.93999863,-18.47999954,12
3.779999971,-27.3599987,-18.71999931,12
3.9599998,-26.93999863,-18.71999931,12
3.659999847,-26.87999916,-18.89999962,12
3.599999905,-27.05999947,-19.19999886,12
3.599999905,-27.29999924,-18.89999962,12
3.9599998,-27.53999901,-18.71999931,12
3.480000019,-27.42000008,-18.47999954,12
3.839999914,-26.69999886,-18.53999901,12
3.9599998,-27.3599987,-18.84000015,12
3.24000001,-28.31999969,-18.95999908,12
3.839999914,-27.84000015,-18.53999901,12
4.199999809,-27.47999954,-18.77999878,12
3.659999847,-27.59999847,-18.29999924,12
3.419999838,-27.84000015,-18.53999901,12
3.539999962,-27.53999901,-18.71999931,12
3.480000019,-28.07999992,-18.77999878,12
3,-28.07999992,-18.77999878,12
2.819999933,-27.53999901,-18.47999954,12
4.380000114,-25.26000023,-19.13999939,12
5.21999979,-25.55999947,-18.89999962,12
4.679999828,-25.8599987,-19.43999863,12
5.879999638,-22.07999992,-20.10000038,12
3.599999905,-26.51999855,-18.84000015,12
3.720000029,-27.42000008,-18.89999962,12
4.559999943,-27.11999893,-18.84000015,12
5.21999979,-24,-35.34000015,13
4.799999714,-24.47999954,-35.04000092,13
4.859999657,-24.23999977,-35.04000092,13
5.099999905,-25.01999855,-34.91999817,13
4.619999886,-25.26000023,-35.57999802,13
4.679999828,-25.37999916,-35.39999771,13
4.619999886,-24.89999962,-34.86000061,13
4.799999714,-23.81999969,-35.63999939,13
4.739999771,-24.05999947,-35.57999802,13
4.980000019,-24.84000015,-34.91999817,13
5.099999905,-24.65999985,-35.39999771,13
4.920000076,-24.3599987,-34.86000061,13
4.920000076,-24.95999908,-35.21999741,13
4.859999657,-24.3599987,-34.86000061,13
4.739999771,-24.05999947,-34.43999863,13
4.799999714,-24.42000008,-34.73999786,13
5.159999847,-24.11999893,-35.34000015,13
5.279999733,-23.69999886,-36.05999756,13
5.279999733,-23.63999939,-35.45999908,13
5.039999962,-23.93999863,-34.97999954,13
5.400000095,-23.21999931,-34.97999954,13
5.400000095,-23.03999901,-35.45999908,13
5.759999752,-23.51999855,-35.45999908,13
5.940000057,-23.45999908,-34.5,13
5.400000095,-23.27999878,-34.68000031,13
5.279999733,-24.71999931,-35.63999939,13
5.21999979,-24.3599987,-35.45999908,13
5.279999733,-23.81999969,-35.52000046,13
5.21999979,-23.45999908,-35.04000092,13
4.619999886,-24.29999924,-34.68000031,13
5.099999905,-24.42000008,-34.79999924,13
5.099999905,-24.71999931,-35.15999985,13
4.980000019,-24.29999924,-35.21999741,13
5.339999676,-24.47999954,-34.5,13
4.619999886,-24.3599987,-34.73999786,13
4.859999657,-24.42000008,-35.45999908,13
5.339999676,-24.47999954,-35.15999985,13
4.920000076,-24.18000031,-34.61999893,13
