X,Y,Z,REF_POINT
-0.599999964,-25.37999916,-27.18000031,16
-0.599999964,-25.37999916,-27,16
-0.299999982,-25.01999855,-27.3599987,16
-0.299999982,-25.26000023,-27.53999901,16
-0.119999997,-24.89999962,-27.59999847,16
-0.299999982,-24.77999878,-27.59999847,16
-0.239999995,-24.42000008,-27.59999847,16
0.059999999,-24.60000038,-27.71999931,16
-0.599999964,-25.26000023,-27.71999931,16
-0.779999971,-24.77999878,-27.3599987,16
-0.299999982,-24.89999962,-27.3599987,16
-0.239999995,-25.37999916,-27.18000031,16
-0.839999974,-25.31999969,-27.11999893,16
-0.539999962,-25.43999863,-27.53999901,16
-0.359999985,-25.92000008,-27.53999901,16
-0.179999992,-25.68000031,-27.29999924,16
-0.179999992,-25.26000023,-27.47999954,16
-0.659999967,-24.95999908,-27.47999954,16
-0.659999967,-25.5,-27.3599987,16
-0.419999987,-25.19999886,-26.93999863,16
-0.119999997,-24.3599987,-27.84000015,16
3.059999943,-19.55999947,-25.37999916,17
2.639999866,-20.34000015,-25.5,17
2.039999962,-20.45999908,-25.43999863,17
2.819999933,-19.02000046,-25.97999954,17
2.939999819,-18.84000015,-25.8599987,17
3.24000001,-19.31999969,-25.68000031,17
2.579999924,-19.68000031,-25.26000023,17
2.279999971,-20.69999886,-25.13999939,17
2.579999924,-20.57999992,-25.26000023,17
2.399999857,-19.68000031,-25.5,17
2.819999933,-19.5,-25.8599987,17
2.939999819,-19.5,-25.79999924,17
2.519999981,-19.8599987,-25.07999992,17
2.75999999,-19.73999977,-25.07999992,17
2.879999876,-20.10000038,-25.19999886,17
2.399999857,-19.73999977,-25.61999893,17
2.879999876,-19.55999947,-25.79999924,17
2.639999866,-20.10000038,-25.07999992,17
2.700000048,-20.39999962,-24.84000015,17
2.279999971,-20.34000015,-25.43999863,17
1.860000014,-20.21999931,-25.37999916,17
2.399999857,-20.21999931,-25.26000023,17
2.579999924,-21.05999947,-25.26000023,17
2.279999971,-20.69999886,-24.65999985,17
2.399999857,-20.45999908,-25.07999992,17
2.639999866,-20.69999886,-25.5,17
2.220000029,-20.52000046,-25.19999886,17
1.9799999,-20.45999908,-24.84000015,17
2.039999962,-20.52000046,-25.01999855,17
2.399999857,-20.76000023,-25.31999969,17
2.339999914,-20.76000023,-25.31999969,17
2.220000029,-20.39999962,-25.73999977,17
2.519999981,-20.45999908,-25.31999969,17
2.700000048,-20.27999878,-25.01999855,17
2.700000048,-20.15999985,-24.95999908,17
3,-19.26000023,-25.26000023,17
2.579999924,-19.5,-25.5,17
2.75999999,-20.21999931,-25.01999855,17
2.220000029,-20.27999878,-25.01999855,17
2.399999857,-20.87999916,-25.19999886,17
-3.179999828,-18.77999878,-29.76000023,18
-3.720000029,-19.37999916,-29.51999855,18
-4.139999866,-19.79999924,-29.45999908,18
-3.9599998,-19.5,-29.63999939,18
-3.359999895,-19.55999947,-29.45999908,18
-3.059999943,-19.79999924,-29.09999847,18
-4.139999866,-19.79999924,-29.57999992,18
-3.839999914,-19.8599987,-30.05999947,18
-3.9599998,-19.68000031,-30,18
-4.139999866,-19.37999916,-29.51999855,18
-4.259999752,-19.37999916,-29.34000015,18
-3.539999962,-19.07999992,-29.45999908,18
-3.779999971,-19.55999947,-29.39999962,18
-3.539999962,-20.27999878,-29.69999886,18
-3.720000029,-19.92000008,-29.76000023,18
-3.659999847,-19.5,-29.39999962,18
-3.480000019,-19.43999863,-29.34000015,18
-3.720000029,-18.84000015,-30.05999947,18
-2.819999933,-18.95999908,-30.29999924,18
-3.359999895,-19.5,-29.27999878,18
-3.599999905,-19.61999893,-29.45999908,18
-3.599999905,-19.37999916,-28.92000008,18
-3.179999828,-19.13999939,-29.34000015,18
-3.599999905,-19.55999947,-29.34000015,18
-3.720000029,-19.61999893,-29.03999901,18
-3.720000029,-19.31999969,-29.09999847,18
-3.24000001,-18.89999962,-29.69999886,18
-3.359999895,-18.71999931,-29.76000023,18
-4.199999809,-20.15999985,-29.21999931,18
-3.9599998,-20.21999931,-29.63999939,18
-3.839999914,-20.15999985,-29.15999985,18
-3.539999962,-19.97999954,-28.73999977,18
-3.899999857,-19.79999924,-29.09999847,18
-3.539999962,-20.39999962,-29.21999931,18
-3.899999857,-20.34000015,-29.15999985,18
-3.839999914,-20.27999878,-29.09999847,18
-3.9599998,-20.52000046,-29.51999855,18
-3.720000029,-19.8599987,-30.11999893,18
-3.299999952,-19.73999977,-29.93999863,18
-3.299999952,-20.15999985,-29.57999992,18
3.480000019,-18.77999878,-26.69999886,19
3,-19.26000023,-26.87999916,19
3.299999952,-19.13999939,-27.05999947,19
3.419999838,-19.37999916,-27,19
2.75999999,-19.43999863,-27.11999893,19
3.299999952,-19.02000046,-26.87999916,19
2.700000048,-19.07999992,-26.93999863,19
2.879999876,-19.02000046,-27,19
3.299999952,-18.60000038,-27.65999985,19
3.480000019,-18.42000008,-27.23999977,19
3.299999952,-18.60000038,-27.42000008,19
3.839999914,-18.77999878,-27.3599987,19
4.079999924,-19.07999992,-27.84000015,19
3.059999943,-20.10000038,-27.84000015,19
3.359999895,-19.79999924,-27.11999893,19
3.179999828,-20.03999901,-26.93999863,19
2.939999819,-19.92000008,-26.93999863,19
3,-19.73999977,-27.18000031,19
3.299999952,-19.97999954,-27.11999893,19
3.24000001,-20.15999985,-27,19
3.119999886,-19.55999947,-26.93999863,19
2.939999819,-19.26000023,-27.23999977,19
3.119999886,-19.43999863,-27.53999901,19
3.480000019,-19.92000008,-27.53999901,19
3.299999952,-19.61999893,-27.23999977,19
3.419999838,-19.5,-27.05999947,19
3.419999838,-19.61999893,-26.69999886,19
2.879999876,-19.79999924,-26.76000023,19
2.879999876,-19.73999977,-27.05999947,19
3.539999962,-19.8599987,-27.53999901,19
3.720000029,-19.55999947,-27.29999924,19
3.480000019,-19.73999977,-26.81999969,19
3.24000001,-20.03999901,-26.93999863,19
3.299999952,-19.55999947,-27.47999954,19
3.179999828,-19.73999977,-27.59999847,19
3.299999952,-19.37999916,-27.11999893,19
3.24000001,-19.02000046,-27.53999901,19
3.24000001,-18.89999962,-27.29999924,19
3.720000029,-18.53999901,-27.05999947,19
3.24000001,-19.13999939,-27.71999931,19
-1.019999981,-18.84000015,-26.57999992,20
-1.919999957,-20.52000046,-25.92000008,20
-3.059999943,-21.65999985,-25.31999969,20
-3.480000019,-22.07999992,-25.37999916,20
-3,-21.89999962,-25.31999969,20
-2.75999999,-21.60000038,-25.37999916,20
-2.700000048,-21.77999878,-25.19999886,20
-2.399999857,-21.18000031,-25.19999886,20
-2.879999876,-21.3599987,-25.26000023,20
-2.75999999,-21.18000031,-25.26000023,20
-1.919999957,-21.11999893,-24.84000015,20
-2.460000038,-21.95999908,-25.26000023,20
-2.279999971,-21.84000015,-25.5,20
-2.460000038,-21.65999985,-25.55999947,20
-3.059999943,-21.60000038,-25.13999939,20
-2.639999866,-21.60000038,-24.89999962,20
-2.279999971,-21.71999931,-24.47999954,20
-2.939999819,-21.47999954,-24.95999908,20
-2.639999866,-21.11999893,-25.26000023,20
-2.220000029,-21.05999947,-25.13999939,20
-2.460000038,-21.42000008,-25.73999977,20
-3.179999828,-21.23999977,-25.37999916,20
-3,-21,-25.37999916,20
-3.119999886,-21.95999908,-25.61999893,20
-3.059999943,-22.07999992,-25.79999924,20
-2.819999933,-22.02000046,-25.55999947,20
-3,-21.71999931,-25.26000023,20
-2.639999866,-21.77999878,-25.26000023,20
-2.519999981,-21.53999901,-25.79999924,20
-2.819999933,-21.60000038,-25.5,20
-2.879999876,-21.3599987,-25.61999893,20
-2.399999857,-21.77999878,-25.61999893,20
-2.75999999,-22.43999863,-25.55999947,20
-3.179999828,-22.07999992,-25.19999886,20
-3.059999943,-21.42000008,-25.07999992,20
-2.939999819,-21.89999962,-25.5,20
-2.700000048,-21.95999908,-25.19999886,20
-2.519999981,-21.42000008,-25.26000023,20
-2.460000038,-21.29999924,-25.19999886,20
-2.579999924,-20.34000015,-25.73999977,20
-2.75999999,-24.42000008,-30.47999954,21
-3.779999971,-25.68000031,-30.11999893,21
-3.359999895,-25.55999947,-30.42000008,21
-3.539999962,-25.07999992,-30.23999977,21
-3.539999962,-25.26000023,-29.87999916,21
-3.539999962,-25.5,-30,21
-3.779999971,-25.61999893,-30.1799984,21
-3.299999952,-24.95999908,-29.87999916,21
-3.419999838,-24.89999962,-30.11999893,21
-4.079999924,-25.07999992,-30.29999924,21
-3.9599998,-24.95999908,-30.47999954,21
-3.24000001,-24.89999962,-30.77999878,21
-3.119999886,-25.26000023,-29.87999916,21
-3.480000019,-25.43999863,-29.93999863,21
-3.599999905,-25.26000023,-30.11999893,21
-3,-24.84000015,-30.1799984,21
-2.819999933,-24.53999901,-30.1799984,21
-2.819999933,-24.84000015,-29.81999969,21
-3.779999971,-25.13999939,-29.63999939,21
-3.539999962,-25.13999939,-30.05999947,21
-3.480000019,-25.8599987,-30.42000008,21
-3.659999847,-25.43999863,-30.29999924,21
-3.480000019,-25.61999893,-30.05999947,21
-3.539999962,-25.5,-30.29999924,21
-3.419999838,-25.43999863,-29.93999863,21
-3.599999905,-26.03999901,-30.11999893,21
-3.9599998,-26.03999901,-30.47999954,21
-4.319999695,-25.43999863,-30.29999924,21
-4.019999981,-25.37999916,-29.93999863,21
-3.419999838,-25.01999855,-29.63999939,21
-3.480000019,-25.26000023,-29.76000023,21
-3.179999828,-25.01999855,-29.93999863,21
-3.359999895,-25.26000023,-29.63999939,21
-3.539999962,-25.5,-29.76000023,21
-3.480000019,-25.26000023,-30.05999947,21
-3.299999952,-25.43999863,-30.42000008,21
-3.599999905,-25.37999916,-30.1799984,21
-3.480000019,-24.89999962,-30.11999893,21
-3.419999838,-24.71999931,-30.05999947,21
-3,-25.19999886,-30.47999954,21
