X,Y,Z,REF_POINT
11.97725964,-33.06837463,-57.79003525,5
11.8394289,-32.98579788,-57.88464737,5
11.89552307,-33.06527328,-57.77093506,5
11.66277313,-32.99502563,-57.88019562,5
11.64643955,-32.86801147,-57.69826889,5
11.62598896,-33.05773926,-57.75893021,5
11.83351898,-33.06501007,-57.58382416,5
11.84088421,-33.30032349,-57.55686569,5
11.3885603,-33.18000031,-57.7873764,5
11.56740665,-33.1114502,-57.91330719,5
11.51986313,-33.04039764,-57.79492188,5
11.69333744,-33.27672958,-57.58252335,5
11.74139595,-33.13228226,-57.60227203,5
11.72964859,-33.1689682,-57.59436035,5
11.73565483,-33.09724045,-57.68809128,5
11.56844234,-32.89380264,-57.92411041,5
11.80631924,-33.13088226,-57.54009247,5
11.94767761,-33.33369827,-57.62180328,5
11.51020908,-33.07942581,-57.92957687,5
11.6967659,-33.13677216,-57.89175797,5
11.77432537,-33.0333786,-57.8829155,5
11.85354519,-32.93226624,-57.7678299,5
11.6383419,-33.1740799,-57.81173706,5
11.64394093,-33.11521912,-58.06045532,5
11.80596161,-32.94313812,-57.60369492,5
11.750741,-32.88438797,-57.55603409,5
11.70752239,-33.16966629,-57.82869339,5
11.8119545,-32.8862648,-57.89580536,5
11.68461704,-32.99791336,-57.60455704,5
11.53293419,-33.03559113,-57.92154312,5
11.65113258,-33.08352661,-57.83817291,5
11.84474564,-33.11207199,-57.92075729,5
11.81071091,-32.96244812,-57.68701935,5
11.59794712,-33.00245285,-57.79089355,5
11.70959187,-33.03221512,-57.76574326,5
11.80951786,-32.97174835,-57.93463898,5
11.74821472,-32.90248108,-57.94823837,5
11.64191151,-33.00733948,-57.87137604,5
11.83591175,-33.04105759,-57.97610474,5
6.469660759,-39.9720192,-59.96678925,6
6.372425556,-39.88953018,-60.31755066,6
6.427894592,-39.83317184,-60.43032837,6
6.355830193,-40.17323303,-60.33107376,6
6.84260416,-39.8282814,-60.33242416,6
6.509072781,-39.91411972,-60.17422104,6
6.422533989,-39.95166779,-60.07682037,6
6.701593876,-39.91165161,-60.11073685,6
6.518292904,-40.26519775,-60.22483063,6
6.486102104,-39.93547058,-60.31443405,6
6.318198204,-39.97761154,-60.2936058,6
6.498249054,-39.77435303,-60.27561188,6
6.190902233,-40.00129318,-60.28675842,6
6.534752369,-40.05105972,-60.36862564,6
6.461008549,-40.00688553,-60.16962051,6
6.307169914,-40.06369019,-60.30126953,6
6.466058254,-40.13811493,-60.4174614,6
6.241710663,-40.01018143,-60.27424622,6
6.387680531,-39.96300507,-60.21436691,6
6.276107311,-40.14980316,-60.33360291,6
6.415982246,-40.05788422,-60.20589828,6
6.271818161,-40.01406097,-60.48403549,6
6.363040924,-40.22370529,-60.32886124,6
6.477520466,-40.16578674,-60.11603928,6
6.394333363,-40.06771851,-60.1459198,6
6.463559151,-39.8428688,-60.37385178,6
6.473027229,-39.95497513,-60.37213516,6
6.451659679,-39.91039276,-60.06624603,6
6.421746254,-39.92256165,-60.30247116,6
6.313880444,-39.91717911,-60.2748642,6
6.34391737,-39.99829865,-60.41181946,6
6.511175632,-40.19559097,-60.42645645,6
6.437428474,-39.946064,-60.31407928,6
6.527919769,-39.82544327,-60.11597443,6
6.603185654,-39.940979,-60.08425522,6
6.486084938,-39.97417068,-60.25931549,6
6.382051468,-40.16884232,-60.07154083,6
6.306416988,-40.23947906,-60.566185,6
6.356801033,-40.01544952,-60.24248123,6
6.361840248,-40.00275803,-60.43295288,6
9.787611961,-35.61026382,-57.38434219,7
9.637173653,-35.43613052,-57.44776917,7
9.690646172,-35.65664291,-57.43659973,7
9.89337635,-35.47665024,-57.49684906,7
9.765126228,-35.70425797,-57.39601898,7
9.785580635,-35.67562103,-57.67542267,7
9.663878441,-35.35808563,-57.30027771,7
9.549720764,-35.39209747,-57.34903717,7
10.08225155,-35.54533768,-57.19463348,7
9.56307888,-35.7896347,-57.47557068,7
9.647006989,-35.62794876,-57.38125992,7
9.712885857,-35.50137711,-57.40123367,7
9.56977272,-35.44268799,-57.65578842,7
9.681838036,-35.47219467,-57.53969193,7
9.736995697,-35.45360184,-57.42050552,7
9.761034966,-35.69046402,-57.37662506,7
9.733483315,-35.74736786,-57.41095734,7
9.544714928,-35.50360107,-57.48394394,7
9.788236618,-35.60747528,-57.51014328,7
9.536417961,-35.54399109,-57.63963318,7
9.78520298,-35.73262405,-57.50165176,7
9.940568924,-35.59286118,-57.52207565,7
9.745453835,-35.66987991,-57.32567596,7
9.704197884,-35.62983322,-57.63177872,7
9.766969681,-35.74320221,-57.17008972,7
9.59407711,-35.54362488,-57.36971664,7
9.736291885,-35.57657242,-57.4785614,7
9.958414078,-35.61375046,-57.35395432,7
9.748213768,-35.55835724,-57.54256058,7
9.815443993,-35.69455719,-57.13894653,7
9.915291786,-35.66685867,-57.43470001,7
9.806264877,-35.52695465,-57.59526443,7
9.902144432,-35.61092377,-57.54662704,7
9.909199715,-35.68960571,-57.58466339,7
9.799660683,-35.44762802,-57.46469116,7
9.958794594,-35.4100914,-57.36619949,7
9.896090508,-35.66251755,-57.56404877,7
9.674386024,-35.77205658,-57.35115814,7
9.597078323,-35.48149109,-57.27925873,7
9.664839745,-35.55757523,-57.3874588,7
9.074240685,-37.33120728,-58.69194794,8
8.921177864,-37.19644547,-59.03736115,8
8.744793892,-36.93397522,-58.75186539,8
8.761855125,-37.0363884,-58.47861862,8
8.944023132,-37.11265945,-59.18149948,8
9.016876221,-37.26032639,-58.78255463,8
9.113388062,-37.11089325,-58.86649704,8
8.902065277,-37.03274918,-58.86013412,8
8.821343422,-37.0471344,-58.86651611,8
8.875314713,-37.26283264,-58.90781403,8
9.156207085,-37.17143631,-59.07455063,8
8.942726135,-36.96743393,-59.10713196,8
8.792717934,-37.34386444,-58.93330002,8
8.932940483,-37.04078674,-58.9567337,8
8.94275856,-37.03985977,-58.97317886,8
9.118265152,-37.17672729,-59.23074722,8
9.098062515,-37.22953796,-58.74330521,8
8.982526779,-37.31091309,-58.97012711,8
8.939676285,-37.09154129,-59.1349411,8
8.901163101,-37.15076065,-59.30521393,8
8.890413284,-37.19636154,-59.33126068,8
8.653388977,-36.98563004,-58.85442734,8
9.204138756,-37.32061768,-59.01168442,8
9.028692245,-37.07792664,-59.09537125,8
8.776348114,-37.28440094,-59.15756607,8
8.915513039,-36.9070549,-58.94430161,8
8.721279144,-37.29445267,-58.84573746,8
8.95781517,-37.29256821,-58.75775909,8
8.974259377,-37.23702621,-59.00185013,8
8.887578964,-37.08435822,-59.07474518,8
8.860750198,-36.99284744,-58.93456268,8
8.759305,-37.13391495,-58.82585907,8
8.715586662,-37.03984451,-58.86699295,8
8.856853485,-37.09317398,-59.2495079,8
8.913694382,-37.07170486,-58.96390152,8
8.839956284,-37.12166977,-58.97209167,8
8.81648922,-37.01102829,-58.97930527,8
8.623337746,-37.08472061,-59.06701279,8
8.71071434,-36.96760941,-58.88573074,8
8.940059662,-36.98142624,-59.12269974,8
6.805495739,-33.31693649,-54.57643127,9
6.871287823,-33.28474808,-54.75259018,9
6.70057106,-33.55671692,-54.43022919,9
6.863181591,-33.52190399,-54.37767029,9
7.054822922,-33.33032608,-54.08397293,9
6.965469837,-33.29853821,-54.6116066,9
6.943175316,-33.54520035,-54.63544846,9
6.703883171,-33.24613953,-54.71588135,9
6.5553689,-33.25153732,-54.46088028,9
6.838607311,-33.2370491,-54.7481308,9
6.975076675,-33.72188568,-54.72320557,9
6.916404724,-33.64001846,-54.39863968,9
6.770866394,-33.31724548,-54.67567062,9
6.981581688,-33.5274086,-54.68485641,9
6.842731953,-33.57913589,-54.67498398,9
6.8975811,-33.5513649,-54.70812607,9
6.724725723,-33.45817947,-54.51652145,9
6.779961109,-33.56882095,-54.67940521,9
6.65641737,-33.14634705,-54.77705765,9
6.682125092,-33.32674408,-54.54272842,9
6.855635166,-33.44462585,-54.5874939,9
6.885315895,-33.39536667,-54.82282639,9
6.968141556,-33.77337265,-54.9705658,9
6.828689575,-33.33557129,-54.80842972,9
6.919165134,-33.52958298,-54.66936111,9
6.766565323,-33.48999786,-54.64538193,9
6.639785767,-33.4429245,-54.78132248,9
6.621646881,-33.35052109,-54.48115158,9
6.678403854,-33.14083099,-54.58543015,9
6.765584469,-33.37252045,-54.47180557,9
6.774179459,-33.61301422,-54.58848572,9
6.713355541,-33.8826828,-54.62337875,9
6.483548164,-33.57148743,-54.55161667,9
6.545409203,-33.32138824,-54.47862625,9
6.370385647,-33.26089478,-54.62528229,9
6.715471268,-33.46789551,-54.48303986,9
6.737904549,-33.52674484,-54.41482925,9
6.672047615,-33.54501343,-54.56084824,9
6.801354408,-33.60783768,-54.44273376,9
6.789504528,-33.33729935,-53.96303558,9
6.677582741,-34.40367508,-54.79692078,10
6.586282253,-34.55710602,-54.98184204,10
6.984640121,-34.40787888,-54.96083832,10
6.779561996,-34.50803757,-55.02925491,10
6.68598938,-34.382164,-55.22941208,10
6.785653114,-34.58378983,-55.16921997,10
6.785352707,-34.52141953,-54.94381332,10
6.593621254,-34.46957397,-55.07368088,10
6.580892563,-34.31825256,-54.98046494,10
6.683990955,-34.30903244,-54.93416595,10
6.778048992,-34.47565842,-55.08411407,10
6.415772915,-34.48836899,-54.95000076,10
6.709049225,-34.44209671,-54.95007324,10
6.712702274,-34.42931366,-55.22923279,10
6.959443569,-34.51983643,-54.984478,10
6.539008617,-34.46937561,-54.81167221,10
6.6269207,-34.59526062,-55.04683685,10
6.659733772,-34.42232513,-54.99525452,10
6.585030556,-34.4151001,-54.9343605,10
6.488425255,-34.41627502,-54.96632767,10
6.607245922,-34.49453735,-55.07333374,10
6.819056988,-34.40342331,-54.85137558,10
6.405736923,-34.45331192,-54.82128906,10
6.900727749,-34.60029221,-54.91048431,10
6.645184517,-34.4325943,-54.82037354,10
6.695559978,-34.44081116,-54.97430801,10
