@relation RFKON_MF_Train

@attribute X numeric
@attribute Y numeric
@attribute Z numeric
@attribute REF_POINT {1,2,3,4,5,6,7,8,9,10,11,12,13,50,51,52,53,54}

@data
-1.56,-22.92,-13.259999,54
-1.92,-23.039999,-13.08,54
-1.74,-22.5,-13.559999,54
-1.5,-22.5,-13.259999,54
-1.26,-22.26,-12.66,54
-1.44,-23.039999,-12.96,54
-1.32,-23.279999,-13.02,54
-1.2,-22.68,-13.44,54
-1.68,-22.859999,-13.139999,54
-1.5,-23.039999,-13.08,54
-1.08,-22.74,-13.08,54
-1.68,-22.74,-13.38,54
-1.8,-22.98,-13.259999,54
-1.8,-22.68,-12.84,54
-1.92,-23.34,-12.96,54
-1.86,-23.039999,-13.259999,54
-1.56,-22.68,-13.2,54
-1.2,-22.559999,-12.96,54
-1.38,-23.34,-12.719999,54
-1.74,-23.459999,-13.02,54
-1.86,-23.58,-13.62,54
-1.32,-23.34,-13.44,54
-1.86,-22.92,-13.08,54
-1.86,-22.74,-12.78,54
-1.5,-22.98,-13.2,54
-1.26,-23.34,-13.38,54
-1.38,-22.799999,-13.32,54
-1.62,-23.1,-13.08,54
-1.62,-22.799999,-13.259999,54
-1.14,-22.92,-13.5,54
-1.62,-22.5,-13.799999,54
-1.5,-22.68,-13.74,54
-1.74,-22.619999,-13.2,54
-1.44,-22.559999,-13.08,54
-1.38,-23.219999,-13.38,54
